label,flex1,flex2,flex3,flex4,flex5,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
A,1452.3621199219942,2451.6092823247936,2509.4358735279,2484.7736559594864,2553.713180304173,0.08219435724764733,0.2716036985061113,9.666315034748969,-0.005895324375774077,0.013472799654805506,0.004412504615916463
A,1387.3280743270184,2592.5167382312675,2466.7520265702424,2483.3692086931305,2440.171827981418,0.09932140832350417,0.26082533871854074,9.790736983007093,0.009169280456051776,0.014812343033073584,0.014424422242495138
A,1517.5335211313625,2367.0006839412117,2558.612489392765,2485.769875771735,2588.440113682602,0.09763170554833009,-0.013064306065526499,9.888017948023206,0.005615074453405325,-0.0016272324246716235,0.012684743819682955
A,1460.5991357716443,2541.4620682649875,2514.9040620575847,2600.8544005474296,2633.842638370165,0.16490635543057663,0.20167113378225576,9.590349182477402,-0.005743707213794637,0.04209442491734654,0.013342956493282859
A,1546.8157536991198,2356.2893386837072,2510.6595683167056,2644.468268873979,2513.0500750284255,0.17663753407649174,0.2890026915229262,9.948946025562629,0.006970656835667229,0.04447514858222233,0.0067536448192525664
A,1551.1289688899883,2686.864669854224,2452.2280287674193,2681.604338922649,2649.3762664193778,0.07412570539237193,0.08701006891424796,9.858643112146744,0.0014307735339134948,0.0206775299704726,0.006172181452624799
A,1380.749348400628,2437.641919264424,2498.67032256424,2446.6320557576273,2429.402997252477,0.12110316431496321,0.36961503052823275,10.019555954185918,0.02770766230578952,0.028572429783972765,0.004422837510594895
A,1346.4405970674027,2523.316161136072,2441.9901929462353,2582.713680792872,2512.687142084631,-0.010723879584164236,0.15343906054226134,9.755590364711619,0.0038984651500835943,0.028492332711465077,0.012828381988961347
A,1506.6913903888333,2352.018471013397,2686.172886383321,2423.858253910177,2519.4203074739967,0.17062822171726677,0.21029722663898984,9.8071391040597,0.00777413749595615,0.021531721248674394,0.016573041494494237
A,1584.4424957782514,2562.250482526515,2540.25562697835,2616.124975760957,2439.722239592712,0.07004535811568913,0.3585546853040151,9.784633217895713,0.002006532524699319,0.014301364193381492,0.01670666042781812
A,1445.1514508168116,2558.740453219248,2530.4988128455116,2485.6398861471184,2639.887151386254,0.1557211262104183,0.25579256231678793,9.774498118359334,0.02035256324149673,0.016552532979265157,0.0020625406560936532
A,1598.0898358385436,2454.014051425538,2345.4174930034537,2452.1344717707307,2473.587382286051,0.0847353541291337,0.23705624877770873,9.781359849731608,0.010372234938315709,0.003816290795263126,0.010185658120577028
A,1315.389760295709,2337.7139911412387,2488.5992005334624,2525.8147747117678,2456.2782829801,0.06892404611725698,0.18986573991437716,9.770930368265294,0.011831512433217131,0.030009440084291544,0.019027445512541666
A,1491.4351256896443,2510.6081159182154,2514.996155458856,2586.33582242729,2504.9275690010086,0.09651335975740072,0.4177738290446116,9.831979806634475,0.01934308230659028,0.01658410203778893,0.004388314088762092
A,1515.7082750136597,2483.7926933845097,2515.725857610269,2586.5134889737324,2418.221042119051,0.21193028673163627,0.05239804229799791,9.879310818813208,0.012379640267127548,0.019442876260514507,0.004602458007438137
A,1525.5902245601403,2494.9852619533635,2397.7842892868543,2648.7686602806366,2401.423246549711,0.13566067803198517,0.24927189567742392,9.653841356402948,0.017638798178197038,0.01932987728588224,0.005667469150405357
A,1742.8033830859993,2678.0502280599503,2550.844861164741,2484.827855528225,2470.0379872927324,0.0969897466574623,0.3327791099177457,9.743682613294332,-0.0024641556646945954,0.01044349645710105,0.005627607951504868
A,1560.8588596850177,2652.036428539868,2508.946859793234,2494.9030014453037,2560.4695828016634,0.07158859303732128,0.3174559833296408,10.010495417544696,0.023312677525269693,0.008363338407461219,0.016305304565636218
A,1451.6827583579627,2511.8975134458346,2454.8363197718704,2563.9160488796347,2484.47718713945,0.04795050254317033,0.20666884342815117,9.839109199032608,0.011702386083774358,0.02896808602173982,-0.004988202999170497
A,1268.6567939670144,2324.72523902387,2500.2995438669113,2498.2164112037285,2569.52886373809,-0.013949515049610353,-0.02430740708573481,9.703252418123556,0.013387909641496387,0.02766618358067992,0.0020806044684407547
A,1275.8066527984154,2594.687332631125,2524.4098455718663,2635.9383395220743,2486.1912478506697,0.23362144431324228,0.23904337074294796,9.780900563827807,0.028270113447111653,0.022845057337627376,0.02226631637621115
A,1240.5957706572733,2543.5193832791947,2535.8653719183917,2707.022208952109,2464.176717578577,0.1550013404638891,0.012415081864453725,9.730615636453665,0.008365549343873374,0.013265697296918557,0.007813098636746698
A,1428.294813397305,2882.360052096296,2490.8928024265097,2557.8044190772443,2467.4292258459423,0.1245434226596179,0.1936750517940659,9.63210335552403,-0.003603770591311556,0.009042692498171261,0.02972736939110908
A,1508.651690808822,2377.2902388966404,2475.2646600123726,2570.548241171056,2550.1858500486474,0.04944919683222622,0.13727105512990517,9.757169028677227,0.01722539392985714,0.008974292078773196,0.009586642283240849
A,1482.781150605074,2475.5825003167683,2499.694092389833,2363.640708907844,2481.536353007501,0.2506925584606644,0.1568676337016728,9.767514916210029,0.011548535348127689,0.016182814050529723,0.009972058562279283
A,1439.9274115681549,2628.3791977721626,2535.7267233004777,2389.7628550812988,2408.619825683885,-0.09565471815789306,0.03023493928424964,9.936539128861146,0.023194599980924314,0.026730712662930214,0.0046199508574412095
A,1442.3506053640986,2486.4956119837084,2432.726644037823,2437.7704005220685,2499.98275288812,0.06048107397147166,0.15889688550239564,9.627155963215618,0.0051502373658721895,0.028640521036476525,0.011653759282569648
A,1484.1348512456568,2357.7200703210765,2538.808559949693,2479.803184051721,2428.423510158671,0.22481921983502282,0.09622298713775275,9.90761893417664,0.006202285252048122,0.011884173399690673,0.01529867359690604
A,1590.8169594673561,2605.8646901470865,2394.194947488778,2517.762907440936,2602.2701262852434,0.01464853601772785,0.11009832235572921,9.770698919090066,0.004861550337488661,0.008423345548370811,0.01904379451590133
A,1610.372945372669,2470.8690555415155,2434.1810170560643,2495.046645843214,2573.109341238713,0.2657278327361169,0.4031085617705999,9.78690878014336,-0.0020551474768357395,0.03260648631531424,0.009448544065033855
A,1359.8812991478515,2602.9396358197173,2429.351734327969,2512.756894400721,2443.5011567898227,-0.16084232401310603,0.10359519211802001,9.976108922293834,0.005214799676455155,0.01916276575407917,0.01967440352274141
A,1600.6701431591773,2499.404456672876,2503.7450222368057,2462.0427281625875,2279.957663294434,0.0898878193770964,0.10243530976109057,9.806362287724836,0.013858190279410626,0.012578585459726569,0.009662607895954614
A,1527.1486011365864,2612.2706253578376,2535.2147239987153,2441.1657524814473,2487.565951633235,0.16171516022168694,0.29408794884367856,9.855491886048748,-0.0036583068147026596,0.019557894076578496,0.025445221848048396
A,1364.7159554330517,2783.5635678753547,2479.6259139457493,2585.349814117552,2587.483708186246,0.010388463933984043,0.1362738861953912,10.03948067485795,0.0002525316025912081,0.03694937287730448,-0.007100727329393311
A,1403.5159739967366,2446.015068292827,2224.007869065643,2517.758643514532,2559.5865376326096,0.1307168037096368,0.1752960157060282,9.78105499606548,0.018360172035026212,0.02113942998445083,0.017676987521134793
A,1524.5839485962667,2721.1502407838916,2584.992944915066,2343.4369054519548,2341.4957115590914,-0.00747255614725946,0.22071976862694503,9.61992244914765,0.01872079186994778,0.005505502245591785,0.013711947857978852
A,1645.6529166970042,2532.558259826532,2520.0692325009995,2553.8904668383198,2359.4705957624637,-0.037437255693151705,0.26975378434952,9.7564079423271,-0.0004063432923112481,0.010549615577056734,-0.005320279493747762
A,1515.2295482693764,2578.791345848747,2610.597802566541,2540.2443930041577,2480.2787352136393,0.05960216972224719,0.19494092180020292,9.796317362200906,0.030118974837633275,0.0010372834967824485,-0.0009263486447980852
A,1456.4983195368993,2525.0095879076457,2496.6119666463915,2520.4673596199323,2387.6099837214033,-0.05410009816920869,0.27245933876661776,9.58396273900241,0.0011011548604687067,0.024383508654601226,0.0006375932922185901
A,1408.0459541420826,2608.9534338415565,2440.0451523091124,2677.178539847767,2529.9549440781716,0.05953092916654376,0.21827341569313455,9.779655358071764,-0.008729586689009477,0.00707190736926876,0.002318392472069093
A,1630.3895179995056,2710.5442846326364,2442.3657543406844,2564.6267809715227,2314.11363547558,0.16031212207618506,0.2847777514111799,9.799687273482018,0.013787571380769135,0.023441455297706488,0.012404627508934877
A,1401.335753097919,2621.73463450283,2569.121529568383,2527.7808195446923,2532.4485210918283,0.24845648940108933,0.0599959533805417,9.799844017895607,0.017229414931224308,0.013305585411003863,0.006494284152594943
A,1448.734217596894,2617.392198311874,2558.1849062688093,2441.360540472196,2576.280400157795,0.07149375734342939,0.09639562818994243,9.744539204702857,0.008838424527999513,0.01095034697509183,0.025928869004623593
A,1666.176859997583,2494.1610844008846,2518.0474636678005,2258.4922337459984,2350.9529034542643,0.0960147971125905,0.17108235271790598,9.839753603266841,-0.005605616432273624,0.017589471610236707,0.010667152903482373
A,1317.7679645940402,2394.903221249939,2391.7364390927737,2507.2724881829795,2481.5711642008487,-0.22232321734660973,0.24480338476879707,10.010281398156216,0.02808779371628848,0.021461635631043766,0.0008957405321604831
A,1421.2223481649,2508.7877524496903,2501.2616353381645,2492.102825364353,2657.7594129826134,0.1594498787057083,0.19491821517780689,9.77443201896118,0.00018784292229161864,0.032493529673239686,-0.0018940513444796175
A,1483.3145328947671,2594.02242647184,2459.19509138083,2527.51129759815,2685.471340726958,0.08146912960204464,0.19273921109823497,9.787976985238211,0.022526751627317126,0.023612364906256296,-0.01404202463601687
A,1724.990628118773,2557.879179941857,2509.9478885375015,2388.279114977531,2759.512234478053,0.08582142824129493,0.22086826917656313,9.708438779954205,0.004858953767428331,0.012686192744705237,0.004461898226721497
A,1440.2029663655346,2413.9822200911403,2502.433411951561,2561.4442546845276,2676.265724150171,0.14319103917394915,0.33330551668734115,9.565963010156079,0.019436227570854753,0.02780596520798528,0.025703862407501277
A,1472.512831109862,2657.300762260453,2536.991061594786,2473.0095452519636,2662.5928835218733,0.1916688637813186,0.24494432548236678,9.804589665903263,0.011850088733215733,0.01467740869230167,0.004515631850380187
A,1529.9765705291443,2370.9385345302153,2336.704944699995,2673.398194802775,2361.181247628233,0.13665905498002673,0.02823089931988984,9.819189110291944,0.013439387777739956,0.01548990244215312,-0.004163048048059836
A,1421.6074861227994,2680.3360467158473,2521.7881438743057,2565.667345551491,2528.6555952730196,0.062453835248726226,0.25104075097072204,9.913711335948728,-0.008759333489767039,0.028254422404842307,0.017210161047925613
A,1531.0322732455259,2472.8549062348607,2500.1856434082674,2460.22471319331,2533.666892332365,0.2186599026750653,0.11373338545306699,9.883824493628559,0.029562722509638414,0.014202290672301884,0.0023817035086028627
A,1363.448273576526,2381.4546136222007,2407.7224833157097,2592.6133232010525,2534.3748122619354,0.11720289709425119,0.30307949986528165,10.051869953527598,0.007357223353094583,-0.0011253962375113898,-0.0026754730786871257
A,1524.0552766253008,2544.848567846418,2469.498124830272,2371.653972887326,2669.6230848435584,-0.004615750595297355,0.16098394756700435,9.964661692262931,-0.004643734565147946,0.02410314462709107,0.006783056106963534
A,1581.4188543040204,2390.4107602619697,2436.8409930227485,2454.6922526338417,2294.6608104734246,-0.05215396750689916,0.07143640981500168,9.842554578406487,0.014782294755687962,0.024536647866601074,0.0019044060792355027
A,1463.4742868075225,2510.891182592514,2408.23828133336,2336.1969556180898,2321.4288197658975,0.2966942675699604,0.02173561618553771,9.867575897793158,0.008565129297591869,0.014680474585349605,0.00487934802278854
A,1597.8188123314828,2387.5509311300198,2595.748993638246,2585.5574727075586,2671.8857975362816,0.030128060681299987,0.11907508438600307,9.646241564525305,0.012780284919073629,0.024625566813196248,0.025022165739331546
A,1452.7418326287448,2473.905398701864,2442.6718559329734,2616.0603511723057,2565.985632031934,-0.00490402431332497,0.15342678396731985,9.943880897430006,0.001086787925017511,0.02639712006268017,0.012039650292689497
A,1369.7593035142952,2710.912764008473,2458.935822331596,2570.14250588257,2601.9000451598486,0.16606894241399622,0.12280313587659777,9.73625567383509,0.025997646251787687,0.028350951388351767,0.02185254680392821
A,1402.7427704074198,2569.4996014266785,2423.0158143194476,2467.778995015446,2610.621868855279,0.011159331876098993,0.02562888942068836,9.838540211494605,0.016259461689812772,0.022832171432935408,0.018046523975749844
A,1534.0378024089857,2716.3914691677924,2586.214174784205,2448.3920710341085,2514.085379009399,0.09557329269181455,0.41049486446319833,9.66451689407005,0.009632112059833654,0.014337349435482939,0.00694322481959798
A,1716.5656629485288,2542.040066495961,2476.6069475430613,2605.067582609702,2524.3818304987963,0.11507118675603932,0.0317455600926039,9.891375716356498,0.010397835122327306,0.022327805839912757,0.026182050107509937
A,1550.0910143725532,2478.288271179281,2490.3399956621934,2510.828132891932,2427.933108822433,-0.021141662195648614,0.08633897953525585,9.720352990413225,-0.004981266320765499,0.02907795219586469,0.020079849208510504
A,1316.925167402729,2284.0653230914395,2436.2903598064,2402.8884970253544,2464.0963544620026,0.20099873049589656,0.16283112372328612,9.79633336723024,0.024953784069782783,0.021967431699484695,0.006660524576516785
A,1444.343746957398,2481.459885053353,2617.4768898299144,2550.6984781656856,2633.9481579431867,0.05244785184411738,0.19900231331539897,9.659989144131535,0.03115209476258693,0.024738094003532503,0.009021452439044383
A,1433.2509008348388,2249.599202281097,2601.7889869513237,2712.435264293874,2503.8730190599213,0.10911115660904581,0.04914188000394734,9.720397853027189,0.010906502653278092,0.01650861471319479,0.02969016757387824
A,1416.019996758692,2300.375730891072,2505.7214653828855,2542.5198724087522,2510.6594813444785,0.07916999123712656,0.0925366330252015,9.822422440593899,0.006645344511361586,0.02414456657999902,0.006202832685474362
A,1439.7824730104915,2461.5408661381484,2381.123603544116,2378.7506105776115,2401.4274925156724,0.11680198428800709,0.12514047417537533,9.759936006394357,0.0042895131744351105,0.020461543703051168,0.00699963982953862
A,1530.5259081781305,2426.043871462691,2406.4104471065457,2557.8372536910715,2536.3907569284484,0.04825508548875525,0.20774787120894375,9.84531645165298,-0.002167674235103228,0.016117701706338913,0.016607896260948867
A,1479.905885319665,2371.8876175519536,2547.2987880994674,2437.5220751671673,2450.0178506060365,0.08574810868820462,0.0033370335975351773,9.72697492281456,0.0146809965725566,0.030153778331478392,0.009727007229492194
A,1573.518812674098,2575.291074538976,2554.55245798468,2544.7477027399023,2338.3561985252395,0.3224833127037917,0.20798057050246443,9.871263776888888,-0.0011958827208585297,0.01840799564425993,0.022899278929417573
A,1721.1404830160918,2505.161757537566,2524.6082544232,2663.3811208259344,2377.361545092808,0.08724842674479752,0.27926734789779417,9.81432929704545,0.024153552116637812,0.010264902207502303,0.0065714579219173265
A,1626.163480277173,2608.163127229936,2289.6864182990553,2642.1906704152298,2541.057734736618,0.1475518216162558,0.2329224509069001,9.781838583669922,0.011534506833184419,0.026013923000052813,0.012558348296570244
A,1476.9599006217366,2376.290678262952,2711.397658242088,2559.112482500532,2581.923586132163,0.13693573514270607,0.11932729551158754,9.844936790449346,0.013805601168019523,0.01262787446814361,0.014579746254864794
A,1320.5556626830419,2328.7104875489085,2539.8051769266294,2709.338738082833,2534.747917643217,0.1009470168502307,0.1445559392453513,9.887000193416652,0.006382484838313001,0.012981181178997726,0.013370195863885163
A,1404.0547974886579,2578.6997418412593,2494.0124761916995,2531.2728870135284,2444.9667353411533,0.06472953891800734,0.1552752746269261,9.753658530390258,0.014323652435063155,0.02797859655499801,0.012412227098632248
A,1499.4510787312363,2499.465398681322,2399.307431518755,2272.2833452297177,2529.906254192353,0.1984801302446134,0.2872578473992569,9.667366295178743,0.00935438603805559,0.01847371077981978,0.023573721943135915
A,1410.4084744229494,2653.5736965884817,2450.2921250564978,2374.0021874512768,2383.0837799984997,0.13484946628660713,0.17582876623890467,9.673880142279957,0.004571670327067709,0.011082146816460556,0.00025721586853999327
A,1377.53471667236,2545.0151737798838,2529.545262231316,2634.006541943518,2534.6301631840865,0.09812277463254096,0.22037401279977348,9.890197235628316,0.02743174364796385,0.008628556497032234,0.024175909194682668
A,1576.790543341999,2310.1517836389353,2489.0914502256005,2503.453539832084,2461.702048336227,-0.055249167405213656,0.14516068728902778,9.878207052923887,0.02255838371160953,0.029888088272887817,0.012659665235691
A,1499.3527572852147,2626.443047115176,2591.80104039787,2452.1865036625463,2473.1633941832247,0.14408654605825683,0.25469802336848674,9.756417173567547,0.02843239624609193,0.031759818416299185,0.0002561194038826556
A,1254.984299496781,2314.0637788761237,2552.3447415994583,2576.0591854585227,2610.398552874646,0.06168153768490227,0.23262025526317165,9.825839032437349,0.016115957024986208,0.005877149402268718,-0.010257114733028589
A,1644.2039368825835,2476.0161205488653,2490.41445269065,2586.4786178692957,2552.417090848964,-0.02751513937319941,0.4323065975420752,9.81945578465329,4.3474679968942206e-05,0.0065722304985916455,9.942750768822742e-06
A,1485.5539097552203,2638.358383255905,2598.529600436395,2532.916948551646,2644.3890932784097,0.08620295860958953,0.3080432362810723,9.697277031308936,0.01631352115779143,0.021661776929009342,0.029447455757281416
A,1357.3349308334646,2547.0358067041166,2452.1873953929307,2226.156367576529,2492.7640968836536,0.10218517389117478,0.12368547874620317,9.863705929177533,0.013752426705193228,0.01666614474104209,0.022000262434271813
A,1443.7152183143612,2412.5021375193146,2376.7725511491963,2419.2908174058566,2470.124081419506,-0.05935270496994713,0.33099921827766354,9.81334055756211,0.0003255978354547457,0.027453870837090437,0.029100890369457524
A,1468.1391453273982,2513.9819082546633,2570.499903357995,2666.3726769216073,2518.8259661904185,0.1161798199714011,0.23363748031057938,9.908117596931968,0.015490170722275947,0.01275868105057976,0.009887443875733879
A,1570.2728546526264,2526.952590877916,2520.1795408237713,2409.984308059613,2472.4083332376676,-0.01944330932619734,0.17265785965349745,9.88049836617822,0.021196890971613612,0.031952224296644176,0.02114304227417904
A,1546.0606032929054,2496.0607846517723,2588.9794728107004,2424.7612803482366,2350.898573754398,0.060557448848016164,0.2906234210454399,9.858624241812906,0.011805636139875866,0.01123712660716688,-0.004743830245426201
A,1572.8779013509381,2590.0167567867875,2495.8390912866134,2677.8670248940653,2580.911325452694,0.18028524620559383,0.3011618101598799,9.785868653295132,0.0008813077214559102,-0.00037285408315983204,0.006622622758640783
A,1459.317884873659,2410.917877938034,2571.039427996889,2336.3542351468373,2592.820820822712,-0.04614450992145608,0.44712626540374295,9.782513209843614,-0.0004920525504504541,0.0016797470914585687,0.02428984721182771
A,1540.9619130163308,2623.7377015586962,2560.579650816075,2301.4616603752656,2436.4271733880237,0.08905459265008414,0.27983063450135814,9.596296889351414,0.01622258907003377,0.032142111970377724,0.006108108336258744
A,1328.3650539924488,2673.375916635349,2676.911907991168,2525.6762840058295,2495.7683414304083,0.1298812451222824,0.1473071873609066,9.647177736018765,-0.007476979261470845,0.0068411946994295075,0.029571408411057293
A,1591.7890571509668,2450.195802892501,2525.499240322839,2558.242459889735,2379.396543809398,0.12523671268613784,0.31314594245407923,9.624068570911767,0.01851206638912571,0.004421727705002709,0.015238889355666889
A,1509.9881818965262,2473.899328701576,2477.16090002873,2537.8343990849003,2402.207039502363,0.04061810438709377,0.060310082498840206,9.860978619855675,0.00890966434694376,0.01520098786909408,0.006194997462424421
A,1345.8333812512858,2321.272257820718,2556.348632970008,2490.8417952769914,2594.117771962865,0.03651608638319512,0.20651330475754862,9.83675369235433,0.015685024488522395,0.05080806024643504,0.0089540692931988
A,1549.1799598435555,2407.3400626867506,2611.0951510524083,2542.640820082762,2766.8565574072163,0.0588155023092973,0.21913945915666005,9.822054037872215,0.011650334696672525,0.014293273624719577,0.00903975144274956
A,1373.5461320775394,2384.8371316440257,2572.0290589623123,2352.317314176952,2668.35592853859,0.05428693255900491,-0.01832556624502621,9.982203423109588,0.021688296773841202,0.021241166448090827,0.0042941792114187275
A,1340.7974135427569,2709.0443704022387,2458.357679624621,2493.6821553980467,2617.1647469017075,0.23960858499206505,0.12953167518277445,9.647138885628149,0.014347172191832853,0.00428942903852363,0.00950555303697682
A,1395.4182844166912,2448.536983062509,2269.56972173257,2685.676608359367,2439.816474455864,0.13892163661061796,0.16559546175203688,9.612369878704875,-0.010905948486279621,0.005421972303268298,0.01648748787056163
A,1635.031888103261,2608.175824375513,2511.300659689854,2792.9421908781583,2624.872230082564,0.04349249434959255,0.2528511322466319,9.68682553100121,0.003299943751402903,0.0013808290192711403,-0.003455728792648988
A,1716.964858755356,2553.738044446262,2576.91530970431,2537.7602173736223,2537.002255451535,-0.050323833600057405,0.23075621865515603,9.819670900864311,0.014019442022495103,0.021418316067726068,-0.022173445644631126
A,1539.0555561973376,2598.9677657547077,2507.936597644967,2378.0832528512724,2441.266857221117,0.1254820795138331,0.1495603875392113,9.857724475296456,0.0189101878517723,0.014608179746734375,0.0037745428290203746
A,1327.0800769983252,2354.290232816177,2532.10629477896,2572.120175629284,2549.1989241648616,0.17630438069359816,0.3397204367754001,9.68158399039221,-0.002937304062421167,0.021491568565445946,0.008917576503206497
A,1442.3784100193175,2479.6286949390883,2484.001998834009,2559.2333484209644,2419.6170298551006,0.052545273506465734,0.18810637304632227,9.86059142417634,0.00014751289845915498,0.03460575581662734,0.003090476000994476
A,1635.6443328598862,2549.287517462847,2604.0231372538356,2394.1758086780965,2440.9335603009795,0.23235947916087812,0.10167933163178883,9.717514126818248,0.014788838937145134,0.013026038497930992,0.025659983824656514
A,1573.6243482252412,2394.614005363693,2399.58006498394,2484.5207473942282,2433.6292026113233,0.14992441000897763,0.22511485845360696,9.788529411950906,0.005780479434016942,0.017770514196460627,0.02749441280760987
A,1440.8765129933909,2649.7962999803626,2582.745844555684,2576.4483825692078,2639.1788857418937,0.03681013617660031,0.11658080924323935,9.902963710980034,0.00604252328850672,0.02465337664229076,0.018221319431325995
A,1571.206690263559,2670.73591863904,2363.4807421088026,2665.949191020833,2677.33493001116,0.012482151604460506,0.25303793263419433,9.909140144456497,-0.00872927027866388,0.016217273720231084,0.012444566830269404
A,1459.011591964187,2485.246986130119,2552.1043387816967,2447.8779894198847,2677.745136961239,0.22074085306995095,0.27057763981105853,9.783850259097694,0.003250445899210636,0.03183955517947899,0.019171918766134825
A,1588.4032550184502,2689.7208286473647,2456.537829896935,2568.2454860570733,2526.6028990890145,0.12742314846880556,0.19378984671983251,9.657441407124637,0.015654757253295015,0.008170416574189232,0.00794225044262783
A,1614.5572397422873,2628.522688997425,2527.4233884150326,2558.6276194924944,2575.4015870934354,0.06457799968251843,0.13783365190097233,9.662976209128225,-0.003136252402990602,0.01372730400933141,0.009798683337980776
A,1572.579150936439,2574.5236767467463,2451.2341152130944,2451.684661682906,2554.036920438454,0.4121109414877927,0.2754957921820418,9.959280524417922,0.011584221592958738,0.021581850654343326,0.014570534655290651
A,1552.68647074481,2273.3999999585535,2713.9444312265155,2423.171278706315,2592.2967771106405,-0.0528992998259831,0.18228290785514706,9.852574825702757,0.017602435001319697,0.021726976918686976,0.016527221998725937
A,1372.2802648500838,2474.9890083691607,2306.292044423342,2461.685995687862,2516.530749781703,0.015553011028391656,0.05841967970434234,9.722615521713191,0.005759860218862819,0.014576845697002575,0.0003423817383120843
A,1342.8821001157069,2629.777757842849,2407.0980631960233,2493.964327746732,2556.7919744841192,0.08422234649948482,0.35210492501122015,9.946701563315235,0.016592486873740882,0.04725717795001184,-0.005516923454883402
A,1607.8693242691813,2529.867906956785,2296.1446166280653,2578.8203101797817,2374.7378582950946,-0.02173168918295891,0.2036794378337497,9.926649075490182,0.02776984746617884,0.02011364274512049,0.014635619213727677
A,1356.6059408984654,2445.0882534715524,2765.377771708224,2530.564867206223,2615.741438880686,-0.09130910594115427,0.09228492431363133,9.90353524556957,0.016094293291932897,0.030115441501773737,0.009624036245079537
A,1548.9600884841902,2465.4164239487086,2424.22072883746,2510.8375935154586,2377.7590852448725,-0.054301284021146756,0.2766604881204425,9.842790101686024,0.01309616190540622,0.02354109286085901,0.011231357395439897
